"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU07433",368.340584008069,-0.674511556392958,0.615016997783328,-1.09673644602355,0.272756619422306,0.335681929326872
"pls-1",625.128838668642,0.115769877223222,0.104258153600669,1.11041557158825,0.266819991205941,0.329507100163657
"NCU07430",625.540262925561,-0.791968028280997,0.147876073851646,-5.35561979469053,8.52636329314369e-08,3.93713803365845e-07
"NCU07429",13.7713643653217,1.17651538199227,0.915958418218176,1.28446374703446,0.198979740500896,0.255050621133374
"tcu-3",2155.165948797,2.01814831968542,0.155953455811967,12.9407091954326,2.6517027173326e-38,2.81224602315372e-36
"NCU07427",49.1820931399374,0.361182743099323,0.264723198557733,1.36437888733258,0.172448349175436,0.225486269486027
"NCU10006",47.2121862108081,0.325641320209774,0.268337279273222,1.21355229169707,0.22491873454245,0.283751240358247
"acu-9",3944.94020808329,0.453347142752929,0.211948445061097,2.13895007638412,0.0324397118120869,0.0533480984578682
"tca-14",9510.72652733062,0.212035757994788,0.12085921199122,1.75440294952603,0.0793614863007862,0.114378667198561
"stk-53",226.523886858579,-0.396367954512302,0.22796539840455,-1.73871981136762,0.0820840595094585,0.117830538271853
"NCU09065",858.890988281814,-0.529488398599368,0.104857143368613,-5.04961685574453,4.42697067517799e-07,1.81945884067867e-06
"NCU09066",27.6892615913973,0.792926991084509,0.358368354898174,2.21260326210948,0.0269250099415284,0.0452709498534367
"nit-2",2415.80188551005,-0.467835715656498,0.131661718218174,-3.5533161953823,0.000380406927799573,0.000940844206474127
"NCU09069",642.125159817806,-0.572486948398359,0.187986308780089,-3.04536512320197,0.00232397988751803,0.00494549002453945
"NCU09070",140.262964311442,-0.882213144014234,0.191864956207795,-4.59809420881827,4.26373199763667e-06,1.48522788650271e-05
"dbf2",1511.20262021436,-0.453990660435163,0.0963620987182819,-4.71129901147568,2.46142776295259e-06,8.91799134167414e-06
"NCU09072",39.02659724383,-0.121122752006066,0.415010730160829,-0.291854506892212,0.770397868038757,0.810258919742821
"NCU10839",2.56474291348306,1.57851942045025,1.04139954879749,1.51576733663172,0.129578194038799,0.175718476613838
"NCU09073",748.250671032665,-0.63066784998058,0.142608530835584,-4.42237113225497,9.76235774055153e-06,3.20280176444389e-05
"NCU09074",103.608809095661,-1.94849255895886,0.607745072812511,-3.20610177873045,0.00134546390038962,0.00300287951445753
"NCU09075",552.759960918098,-0.847603102903589,0.382598462916975,-2.21538554138813,0.0267336128935613,0.0449956634470377
"NCU09076",5700.72396439243,-0.389491767239315,0.101868344888311,-3.8234818447905,0.000131580284517162,0.000354355185215001
"NCU09077",444.339885160713,-0.126595088688087,0.154759183590117,-0.818013417694012,0.41334952571644,0.480604111757481
"NCU09078",220.743105108072,-0.541513859035547,0.186909420445426,-2.89719939072658,0.00376510375488457,0.00769826432028683
"NCU09079",4388.04656082531,-1.73100488560006,0.138642317280803,-12.4854007026883,8.96906480941072e-36,7.95556048594731e-34
"NCU09080",4.00665155868116,2.46844959947506,1.21966328123076,2.02387793209954,0.0429827130590361,0.0678063591458392
