"NCU","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NCU07458",3602.55948839038,-1.89891604309263,0.136206822066839,-13.9414165478496,3.54827151807752e-44,4.37127338407606e-43
"NCU07457",1038.82773060552,0.520437103627624,0.117589647350891,4.42587519694335,9.60520480332599e-06,1.59547128474722e-05
"rib-5",2097.97054086473,-0.119699317031466,0.166736351951981,-0.717895741571334,0.472821573774062,0.504408495004759
"NCU07455",121.903866890491,0.417721671533418,0.176848415479345,2.36203231112471,0.0181750580340001,0.0230783499788832
"NCU07454",998.255388344249,-3.20848097350443,0.161937683303291,-19.8130596168608,2.29692982967107e-87,1.63584995241611e-85
"NCU07453",3570.07527785504,0.816521738714963,0.205069572584985,3.98168157480594,6.84294157659509e-05,0.000106400925837193
"mig-2",431.065154924719,-0.0892732778772379,0.261627440706655,-0.341222914676347,0.732935773948547,0.755068561547457
"NCU07451",4483.92294045719,-1.04688443263088,0.175741885157563,-5.95694322780411,2.56999469675237e-09,5.44408125406272e-09
"NCU07450",25.4509324701438,0.302185340208189,0.37947690882638,0.796320759391571,0.425845622476685,0.457646848607227
"NCU07449",181.673245362173,1.63022948543139,0.329276264620465,4.95094745839165,7.38530425173251e-07,1.32998179372747e-06
"NCU07448",8.28231027598725,-0.4277704428836,0.964539535433737,-0.443497054468834,0.657406249283911,0.684120389746493
"DUF803 domain-containing protein",953.782622796201,-0.0463155751890469,0.133037156283258,-0.348140147331722,0.727734934754744,0.75042377493152
"vma-4",4342.94053392265,0.440717330884864,0.0716918572786568,6.14738336561507,7.8771582673003e-10,1.72442075867285e-09
"NCU07445",369.149153748433,-1.28420008400597,0.146252113218869,-8.78072839935063,1.62419328492446e-18,5.78789403981297e-18
"NCU07443",1792.99370666376,-1.07576976434793,0.111695492013251,-9.6312728916607,5.8994101357597e-22,2.52680178641823e-21
"NCU07442",4080.05025014198,1.57620910172819,0.141582926276979,11.1327625666152,8.68998242568001e-29,5.32588935473366e-28
"NCU07441",308.713633632902,3.15604038928538,0.187375582142582,16.8433920428533,1.17314598653224e-63,3.17955149738753e-62
"mus-38",763.78419755281,-0.0332160131078033,0.133909327809101,-0.248048538897571,0.80409685144223,0.822559549121602
"NCU07439",11497.4198842595,2.1448711751916,0.120236608021364,17.8387531924595,3.53495697164042e-71,1.30153113857719e-69
"NCU07438",949.571326337825,-0.498103155897292,0.0926001611785752,-5.37907439423052,7.48697680036003e-08,1.44225928215425e-07
"NCU07437",7682.46160097882,-1.44847886666657,0.125055927429502,-11.5826486312144,5.0462421631508e-31,3.42393496424634e-30
"NCU07436",219.133874770866,0.560353236572612,0.186051520405776,3.01181756188012,0.00259688618838707,0.00357172519595328
